Respondent ID,Start Date,End Date,Did the respondent agree to start the survey?,"In the past 3 months, have you done any work or activities that earned you money? If needed to further prompt: So have you done anything at all in the last 3 months that generated an income for you?","Which of the following best describes how you earned money in the past 3 months? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,,What is the main reason that you were not working in the last 3 months?,,"So just to confirm, in the past 3 months, you didn’t do any work or activities that earned you money? If you did anything that earned you money, even if it was very short-term or temporary, we’d like to know.","Which of the following best describes how you earned your money? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,"What kinds of services did you provide? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your work as an employee, which of the following would best describe you?","What types of services did you provide to other companies? You can choose more than one option, so choose as many as apply to you.",,,,,"For your work as an employee, how many hours did you usually work per week?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"For your work as an employee, were you paid with a salary or on an hourly basis?","For your work as an employee, how much is your annual salary, before taxes and other deductions?","For your work as an employee, how much is your hourly pay rate, before taxes and other deductions?",Is this a best guess of your earnings or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is not at all satisfied, how satisfied are you currently with your work as an employee?","For your gig work, how did you usually find your gigs, contracts, or projects in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,"What kinds of services did you provide in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your gig work, out of the last 3 months, how many months were you doing this type of work?","For your gig work, how often were you typically working on a gig in the past 3 months?This could be for a new or existing contract, as long as the respondent was working on a gig.","How many gigs, contracts, or projects have you completed in total during the past 3 months?","For your gig work, how many hours did you usually work per week in the past 3 months?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"In the past 3 months, how much did you usually earn per hour for your gig work?","In the past 3 months, did you have any business expenses from your gig work?","In the past 3 months, how much did you earn in total from your gig work, after deducting your business expenses from your income?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, why were you doing gig work? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,,"What type of freelance, gig, or independent contract work did you most frequently do?","On average, how long would it take you to find freelance, gig, or independent contract work, between looking for work and actually starting it?","As a freelance, gig, or independent contract worker, what are your top 3 concerns? Choose up to 3 from this list, or let us know your own concern:",,,,,,,,,,,,,,"If benefits, like the ones that are usually provided to traditional employees, were available to freelance, gig, and independent workers, which ones would be most desirable to you personally and which would be least desirable? Please rank your most desired options.",,,,,,,,"Are you interested in more training on how to be a successful freelance, gig, or independent contract worker?","What topics are you most interested in for more training? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,"In the past 3 months, which of the following best describes the income you earned from gig work?","On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, how satisfied are you currently with doing gig work?","How much longer do you see yourself doing freelance, gig, or independent contract work?",How many hours did you usually work per week?,"In the past 3 months, how much income did you earn in total from your business, before taxes and other deductions?","In the past 3 months, did you have any expenses from running your business that you can deduct?","In the past 3 months, how much income did you earn from your business in total, after deducting your business expenses?",Is this a best guess of your business income or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, what is your overall satisfaction level with your work as a business owner?","In the past 3 months, which of the following did you rent to other people for money? You can choose more than one option, so choose as many as apply to you. Did you rent out your:",,,How did you connect to the people that rented your house or apartment?,,,,,How did you connect to the people that rented your car?,,,,,"In the past 3 months, how much money did you earn in total from renting property to others, before taxes and other deductions?","In the past 3 months, did you have any business expenses from renting property that you can deduct?","In the past 3 months, how much did you earn in total from renting property, after deducting your business expenses from your earnings?",Is this a best guess of your rental earnings or based on your calculations and records?,"In the past 3 months, which of the following did you sell to other people for money? You can choose more than one option, so choose as many as apply to you.",,,,"How did you connect to the people that bought your items? You can choose more than one option, so choose as many as apply to you.",,,,,"In the past 3 months, how much money did you earn in total from selling new or used goods?","In the past 3 months, did you have any business expenses from selling goods that you can deduct?","In the past 3 months, how much did you earn in total from selling goods, after deducting your business expenses from your earnings?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, did you have any periods of unemployment, meaning any time that you wanted to work to earn an income but were not able to?",How many months were you unemployed?,Which of the following best describes why you were unable to work during this time?,,Which one of these options best describes how you currently feel about your personal income?,What is your current age?,Which gender do you identify with?,What is the highest level of school you have completed or the highest degree that you have received?,"Are you of Hispanic, Latino, or Spanish origin?",Which of the following categories best describes you? You can choose as many options as apply to you.,,,,,,,Where do you currently live?,
101199,2019-04-02 16:11:10,2019-04-02 16:22:15,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,,,Dispatch coordinator,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,53,Male,High School,No,,,Black or African American,,,,,New York City,
100433,2019-07-19 16:25:32,2019-07-19 16:55:03,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,,,Home care and cooking,1-14 hours per week,Yes,I needed time to attend school,,Hourly Basis,,20,Best guess,4,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.","Social media platforms - Facebook, LinkedIn, etc.","Online classifieds - Craigslist, Monster.com, etc.",,Through your personal networks / word-of-mouth referrals,,"Care Services - child care, elderly care, adult care, or pet care, etc.",,,,,,,,,"Catering, bartending",3 months,Three or four times a month,12-15,1-14 hours per week,Yes,I needed time to attend school,,18,Yes,1100,Best guess,,I wanted to earn extra money,,,,,,I wanted more flexibility in my schedule,,,,,The variety of work is appealing to me,Ongoing or repeat work with a consistent set of clients,4-6 days,,,2nd Concern,,,,,3rd Concern,,,,1st Concern,,,,2,3,,,,,1,Yes,Client Acquisition,,,Computer / Internet Skills,Personal Branding,Time Management,,,,,,"How to pursue creative work (like film, video editing, etc.)","It is an important component of my budget, but not essential",5,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,40,Female,Some college but no degree,No,,,,,,Other,,San Francisco Bay Area,
100676,2019-05-14 15:58:02,2019-05-14 17:15:34,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,Delivery Services - delivery of goods via platforms like Postmates and DoorDash,,,,,,,,3 months,More than four times a month,24,1-14 hours per week,Yes,I could only find part-time work,,20-25,Yes,3000,Best guess,,I wanted to earn extra money,,,,,,I wanted more flexibility in my schedule,,,I wanted to be my own boss,,,One-off projects with various clients,4-6 days,,3rd Concern,2nd Concern,1st Concern,,,,,,,,,,,,6,,4,5,2,3,1,Yes,,,,,,,Financial Literacy / Management / Planning,,Understanding and Researching Benefits Options,,,,"It is an important component of my budget, but not essential",5,I don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,33,Male,Associate Degree (2-year degree),No,,Asian,,,,,,San Francisco Bay Area,
100834,2019-03-22 11:05:09,2019-03-22 13:44:08,Yes,No,,,,,,,I was doing unpaid work as an intern or volunteer,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am getting by on my current income,52,Male,Master’s Degree,No,,Asian,,,,,,New York City,
100682,2019-05-28 8:05:07,2019-05-28 9:16:18,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,"Professional Services - consulting, advisory services, training, research, etc.",,,3 months,More than four times a month,2,1-14 hours per week,Yes,I could only find part-time work,,30,Yes,6000,Best guess,,,,,,,,I wanted more flexibility in my schedule,,,I wanted to be my own boss,,,Ongoing or repeat work with a consistent set of clients,I don’t know,,3rd Concern,,,,2nd Concern,,,,,1st Concern,,,,,,2,1,,,,,Yes,Client Acquisition,,,,,,,Taxes and Other Legal Obligations,,,,,"It is nice to have, but I could live comfortably without it",7,Less than 6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,34,Female,Master’s Degree,No,,,,,White,,,San Francisco Bay Area,
101483,2019-06-29 10:36:03,2019-06-29 11:46:13,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,More than 50 hours per week,,,,Hourly Basis,,18,Based on calculations and records,8,,,,,Through your personal networks / word-of-mouth referrals,,"Care Services - child care, elderly care, adult care, or pet care, etc.",,,,,,,,,,3 months,Once or twice a month,6,1-14 hours per week,No,,,10,No,150,Best guess,,,,,,,,,,,,,To help out family and friends,Ongoing or repeat work with a consistent set of clients,1-2 weeks,1st Concern,3rd Concern,,,,,2nd Concern,,,,,,,,,,,,,,,1,Yes,,,,,Personal Branding,,,,,Becoming A Business Owner,,,"It is nice to have, but I could live comfortably without it",3,I don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,25,Female,Some college but no degree,No,,,Black or African American,,,,,New York City,
101122,2019-02-20 19:06:41,2019-02-20 19:18:29,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,Varied a lot by week,,,,Hourly Basis,,18,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am finding it difficult to live on my current income,55,Male,Bachelor’s Degree (4-year degree),No,,,,,White,,,San Francisco Bay Area,
101208,2019-03-15 15:14:55,2019-03-15 15:22:52,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Salary,42000,,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,27,Female,Some college but no degree,Yes,,,,,,Other,,New York City,
100307,2019-10-24 12:26:54,2019-10-24 12:55:39,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,Delivery Services - delivery of goods via platforms like Postmates and DoorDash,,,,,,,,3 months,More than four times a month,200,15-34 hours per week,No,,,15,Yes,2500,Best guess,I wanted gig work to be my main source of income,,,,,,,I wanted more flexibility in my schedule,,,I wanted to be my own boss,,,One-off projects with various clients,Less than 24 hours,3rd Concern,,,1st Concern,2nd Concern,,,,,,,,,,,3,,,,,2,1,No,,,,,,,,,,,,,It is essential for meeting my basic needs,7,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,22,Male,High School,No,,,Black or African American,,,,,New York City,
100817,2019-07-03 10:10:30,2019-07-03 10:17:20,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Salary,42000,,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,26,Male,Some college but no degree,No,,,Black or African American,,,,,New York City,
100581,2019-07-09 16:00:12,2019-07-09 16:18:39,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,1-14 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15,Based on calculations and records,8,,,"Online classifieds - Craigslist, Monster.com, etc.",,,,,,,,,,,,,Participate in studies,1 month,Three or four times a month,1,1-14 hours per week,No,,,15,No,105,Based on calculations and records,,I wanted to earn extra money,,,,,,,,,,,,One-off projects with various clients,3-4 weeks,3rd Concern,1st Concern,,2nd Concern,,,,,,,,,,,,,,,,,,1,Yes,Client Acquisition,,Customer Service,Computer / Internet Skills,,Time Management,Financial Literacy / Management / Planning,Taxes and Other Legal Obligations,,,,,It is essential for meeting my basic needs,10,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,45,Female,Bachelor’s Degree (4-year degree),Yes,,,,,,Other,,San Francisco Bay Area,
100171,2019-10-25 16:43:11,2019-10-25 17:15:10,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,1-14 hours per week,Yes,I needed time to attend school,,Hourly Basis,,12,Based on calculations and records,4,,"Social media platforms - Facebook, LinkedIn, etc.",,,Through your personal networks / word-of-mouth referrals,,,,,,,,,,"Creative Work - writing, editing, music composition, voice-overs, design, performance, etc.",,1 month,Three or four times a month,3,1-14 hours per week,Yes,I needed time to attend school,,10,No,50,Best guess,,,I wanted to maintain my existing job skills,,,I wanted to use this experience to get work as an employee,I wanted to network / meet people,,,,,,,One-off projects with various clients,4-6 days,1st Concern,3rd Concern,,2nd Concern,,,,,,,,,,,,,,,,,,1,Yes,,,,,,,,,,Becoming A Business Owner,,,"It is nice to have, but I could live comfortably without it",8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,I needed time to attend school,,I am getting by on my current income,18,Female,High School,Yes,,,,,,Other,,New York City,
100068,2019-10-28 17:28:10,2019-10-28 17:48:50,Yes,Yes,,,,,,Paid Internship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,40,Female,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,San Francisco Bay Area,
100728,2019-05-13 14:59:05,2019-05-13 15:14:06,Yes,No,,,,,,,I was looking for paid work but couldn’t find any,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am finding it difficult to live on my current income,20,Female,High School,No,,,Black or African American,,,,,New York City,
100733,2019-05-11 9:07:38,2019-05-11 9:15:07,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15.5,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,20,Female,Some college but no degree,No,,,Black or African American,,,,,New York City,
100173,2019-10-26 15:39:03,2019-10-26 15:58:30,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I needed time to attend school,,Hourly Basis,,11,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,18,Female,High School,No,,,Black or African American,,,,,Other (please specify),"Buffalo, NY"
100879,2019-06-19 16:13:39,2019-06-19 16:21:16,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,25,Based on calculations and records,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,23,Female,Some college but no degree,No,,Asian,,,,,,New York City,
100205,2019-10-17 18:27:43,2019-10-17 18:49:27,Yes,Yes,An employee that got paid by an employer,,,,Selling new or used goods or handicrafts,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,25,Based on calculations and records,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New handicrafts/artwork that you made specifically for sale,Used or second-hand goods,,"Through e-commerce sites - Etsy, eBay, etc",,,,,150,Yes,100,Best guess,No,,,,I am living comfortably on my current income,20,Female,Some college but no degree,No,,Asian,,,,,,New York City,
100802,2019-04-11 11:55:09,2019-04-11 12:23:16,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,25,Based on calculations and records,7,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,,"Creative Work - writing, editing, music composition, voice-overs, design, performance, etc.",,3 months,More than four times a month,2,1-14 hours per week,No,I needed time to attend school,,1200,No,1200,Based on calculations and records,,I wanted to earn extra money,,,,,,,,,,,,Ongoing or repeat work with a consistent set of clients,I don’t know,1st Concern,,2nd Concern,,,,,,,,,3rd Concern,,,,2,,,,3,,1,Yes,Client Acquisition,,,,,,,,,,Technical Skills,,It is essential for meeting my basic needs,9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,32,Male,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,New York City,
100876,2019-06-11 16:44:05,2019-06-11 16:49:31,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Salary,55000,,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,36,Male,Some college but no degree,No,,,Black or African American,,,,,New York City,
100960,2019-04-17 15:11:09,2019-04-17 15:51:19,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,,,Teaching,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,4,,,"Online classifieds - Craigslist, Monster.com, etc.",,,Flyers,,,,,,,,,,Tutoring,3 months,More than four times a month,15,1-14 hours per week,Yes,Other (please specify),Need to find more clients,30,Yes,3000,Best guess,,,I wanted to maintain my existing job skills,I wanted to develop new job skills,I wanted to use this experience to build my resume,,,,I wanted to choose my own projects,,,,,Ongoing or repeat work with a consistent set of clients,1-3 days,,,3rd Concern,,,,,2nd Concern,,,1st Concern,,,Learning business skills,,,,1,,,,2,Yes,,Client Management,,,Personal Branding,,Financial Literacy / Management / Planning,Taxes and Other Legal Obligations,,,,Starting a small business,"It is an important component of my budget, but not essential",10,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,33,Male,Bachelor’s Degree (4-year degree),No,,,,,White,,,New York City,
100630,2019-05-29 16:53:29,2019-05-29 17:12:56,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,,Best guess,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,41,Male,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,San Francisco Bay Area,
101090,2019-03-14 15:22:06,2019-03-14 15:30:17,Yes,Yes,,,,,,Paid internship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,28,Male,Bachelor’s Degree (4-year degree),Yes,,,,,,Other,,New York City,
100239,2019-10-26 15:24:02,2019-10-26 15:37:33,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,26,Male,Master’s Degree,No,,Asian,,,,,,New York City,
101251,2019-02-23 16:56:11,2019-02-23 17:12:28,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,20.95,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it very difficult to live on my current income,45,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,San Francisco Bay Area,
100234,2019-10-26 15:04:34,2019-10-26 15:24:02,Yes,Yes,,,,,,Paid internship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I needed time to attend school,,I am getting by on my current income,28,Male,Some college but no degree,No,,Asian,,,,Other,,New York City,
100696,2019-05-30 16:10:10,2019-05-30 16:38:27,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,,,office administration,15-34 hours per week,No,,,Hourly Basis,,18,Based on calculations and records,6,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,"Professional Services - consulting, advisory services, training, research, etc.",,,1 month,Once or twice a month,1,1-14 hours per week,Yes,I could only find part-time work,,40,No,300,Best guess,,I wanted to earn extra money,I wanted to maintain my existing job skills,,,,I wanted to network / meet people,I wanted more flexibility in my schedule,,I wanted to choose where I worked,,,It is something I am good at and can earn more doing,One-off projects with various clients,I don’t know,1st Concern,2nd Concern,,,,,,3rd Concern,,,,,,,,,,2,,,,1,Yes,Client Acquisition,,,,Personal Branding,Time Management,,,Understanding and Researching Benefits Options,,,,"It is nice to have, but I could live comfortably without it",8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,56,Female,Bachelor’s Degree (4-year degree),No,,,,,White,,,San Francisco Bay Area,
101145,2019-02-23 16:36:11,2019-02-23 16:56:11,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",A small business owner that got paid by selling products,Renting out property such as your car or house / apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,1 month,More than four times a month,1,35-50 hours per week,,,,,No,,Best guess,I wanted gig work to be my main source of income,,,I wanted to develop new job skills,I wanted to use this experience to build my resume,I wanted to use this experience to get work as an employee,,,,,,,,One-off projects with various clients,More than a month,1st Concern,,2nd Concern,,,,,3rd Concern,,,,,,,,2,3,,,,,1,Yes,Client Acquisition,Client Management,Customer Service,Computer / Internet Skills,,Time Management,,Taxes and Other Legal Obligations,,,Technical Skills,,It is essential for meeting my basic needs,9,3 or more years,35-50 hours per week,,Yes,,Best guess,10,House or apartment,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,N/A,,Yes,,Best guess,,,,,,,,,,,,,,Yes,1,I had health or medical limitations,,I am getting by on my current income,53,Male,Some college but no degree,No,,,,,White,,,San Francisco Bay Area,
100684,2019-05-24 11:17:16,2019-05-24 11:55:11,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,Cleaning Services,,,,,,,,,3 months,Once or twice a month,1,1-14 hours per week,Yes,I had health or medical limitations,,10,No,30,Based on calculations and records,,,,I wanted to develop new job skills,,,,,,,,,Is dealing with significant health concerns,Ongoing or repeat work with a consistent set of clients,I don’t know,1st Concern,,,,,,,,,,2nd Concern,3rd Concern,,navigating new technology,,,,,2,,,1,Yes,,Client Management,,,,Time Management,,,Understanding and Researching Benefits Options,,,,"It is nice to have, but I could live comfortably without it",10,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it very difficult to live on my current income,32,Female,Bachelor’s Degree (4-year degree),Yes,,,,,,Other,,Other (please specify),Sacramento
